"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"22/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"22/07/2022","MTNGH","1.11","0.83","0.83","0.83","0.83","0.83","0","0.83","0.91","7,267.00","6,031.61"
"22/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"22/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"22/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.00","0.00"
"22/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"22/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","726.00","14,737.80"
"22/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.00","0.00"
"22/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","0.32","0.00","0.00"
"22/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.06","1.17","0.00","0.00"
"22/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"22/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","28.00","13.44"
"22/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"22/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","4.10","0.00","0.00"
"22/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.88","0.00","0.00"
"21/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"21/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.00","0.00"
"21/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.00","0.00"
"21/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"21/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","150,000.00","15,000.00"
"21/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.86","","0.00","0.00"
"21/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","","6.00","345.00","2,070.00"
"21/07/2022","CAL","0.91","0.75","0.80","0.80","0.75","0.75","-0.05","0.72","0.80","10,843.00","8,135.96"
"21/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"21/07/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"21/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"21/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"21/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"21/07/2022","EGH","7.60","6.85","6.85","6.85","6.85","6.85","0","6.85","","3,369.00","23,077.65"
"21/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","0.00","0.00"
"21/07/2022","ETI","0.20","0.13","0.16","0.16","0.16","0.16","0","","0.16","0.00","0.00"
"21/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","0.00","0.00"
"21/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","20,112.00","100,560.00"
"21/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","0.00","0.00"
"21/07/2022","GLD","158.60","108.60","137.85","137.85","137.85","137.85","0","","","0.00","0.00"
"21/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.80","542.00","975.60"
"21/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"21/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.00","0.00"
"21/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.00","0.00"
"21/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"21/07/2022","MTNGH","1.11","0.83","0.83","0.83","0.83","0.83","0","","0.83","786,970.00","653,185.10"
"21/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"21/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"21/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.00","0.00"
"21/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"21/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","500.00","10,150.00"
"21/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.00","0.00"
"21/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","0.32","0.00","0.00"
"21/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.06","1.17","0.00","0.00"
"21/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"21/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.00","0.00"
"21/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"21/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","","4.10","910.00","3,731.00"
"21/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.88","0.00","0.00"
"20/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"20/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.51","","0.00","0.00"
"20/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.00","0.00"
"20/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"20/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","6,442.00","644.20"
"20/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.00","0.00"
"20/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","","0.00","0.00"
"20/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.75","0.80","1,399.00","1,119.20"
"20/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"20/07/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"20/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"20/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"20/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"20/07/2022","EGH","7.60","6.85","7.60","7.60","6.85","6.85","-0.75","6.85","7.60","8,207.00","56,217.95"
"20/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","159.00","524.70"
"20/07/2022","ETI","0.20","0.13","0.16","0.16","0.16","0.16","0","","0.16","0.00","0.00"
"20/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","0.00","0.00"
"20/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","1,841.00","9,205.00"
"20/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","455.00","1,023.75"
"20/07/2022","GLD","158.60","108.60","137.85","137.85","137.85","137.85","0","","","0.00","0.00"
"20/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.80","0.00","0.00"
"20/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"20/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.00","0.00"
"20/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.00","0.00"
"20/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"20/07/2022","MTNGH","1.11","0.83","0.83","0.83","0.83","0.83","0","0.83","0.91","1,005,550.00","834,606.50"
"20/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"20/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"20/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.00","0.00"
"20/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"20/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","0.00","0.00"
"20/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.00","0.00"
"20/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","0.32","305.00","97.60"
"20/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.06","1.17","13.00","15.21"
"20/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"20/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.00","0.00"
"20/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"20/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","4.10","0.00","0.00"
"20/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.87","10.00","58.70"
"19/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"19/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.00","0.00"
"19/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.00","0.00"
"19/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"19/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.00","0.00"
"19/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.86","","0.00","0.00"
"19/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","","655.00","3,930.00"
"19/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.75","0.80","0.00","0.00"
"19/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"19/07/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"19/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","12,195.00","243.90"
"19/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"19/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"19/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","0.00","0.00"
"19/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","300.00","990.00"
"19/07/2022","ETI","0.20","0.13","0.16","0.16","0.16","0.16","0","","0.16","0.00","0.00"
"19/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","0.00","0.00"
"19/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","0.00","0.00"
"19/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","0.00","0.00"
"19/07/2022","GLD","158.60","108.60","137.85","137.85","137.85","137.85","0","","","0.00","0.00"
"19/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.80","0.00","0.00"
"19/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"19/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.00","0.00"
"19/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.00","0.00"
"19/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"19/07/2022","MTNGH","1.11","0.83","0.83","0.83","0.83","0.83","0","0.83","0.91","12,000.00","9,960.00"
"19/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"19/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"19/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.00","0.00"
"19/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"19/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","89.00","1,806.70"
"19/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.00","0.00"
"19/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","0.32","0.00","0.00"
"19/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.06","1.17","0.00","0.00"
"19/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"19/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.00","0.00"
"19/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"19/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","4.10","12,945.00","53,074.50"
"19/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.87","0.00","0.00"
"18/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"18/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.00","0.00"
"18/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.00","0.00"
"18/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"18/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.00","0.00"
"18/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.86","","0.00","0.00"
"18/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","","6.00","2,845.00","17,070.00"
"18/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.72","0.80","1,881.00","1,504.80"
"18/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","212.00","6.36"
"18/07/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","200.00","20.00"
"18/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","12.00","0.24"
"18/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"18/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"18/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","4.00","30.40"
"18/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","0.00","0.00"
"18/07/2022","ETI","0.20","0.13","0.16","0.16","0.16","0.16","0","","0.16","866.00","138.56"
"18/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","401.00","1,203.00"
"18/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","1.00","5.00"
"18/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","0.00","0.00"
"18/07/2022","GLD","158.60","108.60","137.85","137.85","137.85","137.85","0","","","0.00","0.00"
"18/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.80","514.00","925.20"
"18/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"18/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.00","0.00"
"18/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.00","0.00"
"18/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"18/07/2022","MTNGH","1.11","0.83","0.83","0.83","0.83","0.83","0","0.83","0.91","5,405.00","4,486.15"
"18/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","3,462.00","69.24"
"18/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"18/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.00","0.00"
"18/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"18/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","60.00","1,218.00"
"18/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.00","0.00"
"18/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","","0.32","21,581.00","6,905.92"
"18/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.06","1.17","507.00","593.19"
"18/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"18/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.00","0.00"
"18/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"18/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","4.10","0.00","0.00"
"18/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.88","3.00","17.64"
"14/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"14/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.00","0.00"
"14/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.00","0.00"
"14/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"14/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.00","0.00"
"14/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.00","0.00"
"14/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","","0.00","0.00"
"14/07/2022","CAL","0.91","0.80","0.80","0.80","0.80","0.80","0","0.72","0.80","2,807.00","2,245.60"
"14/07/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"14/07/2022","CMLT","0.11","0.10","0.11","0.11","0.10","0.10","-0.01","","0.10","5,208.00","520.80"
"14/07/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.00","0.00"
"14/07/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","78.00","31.20"
"14/07/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"14/07/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.85","7.60","150.00","1,140.00"
"14/07/2022","EGL","3.30","2.79","3.30","3.30","3.30","3.30","0","","3.30","20.00","66.00"
"14/07/2022","ETI","0.20","0.13","0.16","0.16","0.16","0.16","0","","0.16","18,000.00","2,880.00"
"14/07/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","6.00","18.00"
"14/07/2022","GCB","5.24","5.00","5.00","5.00","5.00","5.00","0","","5.00","76.00","380.00"
"14/07/2022","GGBL","2.22","1.80","2.25","2.25","2.25","2.25","0","","2.25","0.00","0.00"
"14/07/2022","GLD","158.60","108.60","137.80","137.80","137.85","137.85","0.05","","","30,000.00","4,135,500.00"
"14/07/2022","GOIL","1.82","1.81","1.81","1.81","1.81","1.81","0","","1.80","205.00","369.00"
"14/07/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"14/07/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.00","0.00"
"14/07/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","5.39","0.00","0.00"
"14/07/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"14/07/2022","MTNGH","1.11","0.83","0.87","0.87","0.83","0.83","-0.04","0.81","0.87","38,128,902.00","31,648,901.34"
"14/07/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","6,531.00","130.62"
"14/07/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"14/07/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","","0.00","0.00"
"14/07/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"14/07/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","18.30","20.30","36.00","730.80"
"14/07/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.82","","0.00","0.00"
"14/07/2022","SIC","0.32","0.08","0.32","0.32","0.32","0.32","0","0.32","","200.00","64.00"
"14/07/2022","SOGEGH","1.20","1.17","1.17","1.17","1.17","1.17","0","1.06","1.17","200.00","234.00"
"14/07/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"14/07/2022","TBL","0.44","0.34","0.44","0.44","0.44","0.44","0","0.48","","0.00","0.00"
"14/07/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"14/07/2022","TOTAL","5.02","4.05","4.10","4.10","4.10","4.10","0","3.70","4.10","48,191.00","197,583.10"
"14/07/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.88","2.00","11.76"
"13/07/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"13/07/2022","ACCESS","3.15","1.90","2.51","2.51","2.51","2.51","0","2.53","","0.00","0.00"
"13/07/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","5.06","","0.00","0.00"
"13/07/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"13/07/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.00","0.00"
"13/07/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.00","0.00"
"13/07/2022","BOPP","6.65","6.00","6.00","6.00","6.00","6.00","0","6.00","","1,276.00","7,656.00"
